date,symbol,close,Volume BTC,Volume USD,daily_return
2022-01-18 13:00:00,BTC/USD,42119.56,1204.867092,50748471.77,0.003934262117293752
2022-01-18 04:00:00,BTC/USD,41712.63,1130.901551,47172877.95,-0.009661307003207109
2022-01-17 13:00:00,BTC/USD,41807.57,675.3914355,28236474.72,0.0022760492445574876
2022-01-17 04:00:00,BTC/USD,42052.76,636.1374183,26751334.18,0.005864727368751765
2022-01-16 04:00:00,BTC/USD,42655.12,622.0780987,26534815.95,0.014323911201072237
2022-01-15 04:00:00,BTC/USD,43022.38,850.1116768,36573827.6,0.008609986327549723
2022-01-14 04:00:00,BTC/USD,42947.72,800.8025109,34392642.01,-0.001735375867164879
2022-01-13 04:00:00,BTC/USD,42679.68,1120.790154,47834965.13,-0.006241076359816078
2022-01-12 04:00:00,BTC/USD,43525.85,1336.006703,58150827.35,0.019826062425960078
2022-01-11 04:00:00,BTC/USD,42631.64,1412.94154,60236015.08,-0.020544343189162317
2022-01-10 04:00:00,BTC/USD,42299.24,2295.575,97101077.86,-0.0077970258709259
2022-01-09 04:00:00,BTC/USD,41997.88,688.3544149,28909426.11,-0.007124477886600311
2022-01-08 04:00:00,BTC/USD,41850.79,982.2318879,41107180.47,-0.00350231964089609
2022-01-07 04:00:00,BTC/USD,41807.94,1955.651801,81761773.16,-0.0010238755349659678
2022-01-06 04:00:00,BTC/USD,41799.85,1438.634983,60134726.48,-0.00019350391337158435
2022-01-05 04:00:00,BTC/USD,42846.04,2900.981385,124295564.5,0.02502855871492371
2022-01-04 04:00:00,BTC/USD,46440.16,1149.726824,53393497.67,0.08388453168600885
2022-01-03 04:00:00,BTC/USD,46341.7,856.8379253,39707326.08,-0.0021201477342025488
2022-01-02 04:00:00,BTC/USD,46810.54,511.2407361,23931454.93,0.010117022034150658
2022-01-01 04:00:00,BTC/USD,47329.05,565.4046269,26760063.85,0.01107677886219638
2021-12-31 04:00:00,BTC/USD,46806.83,1591.712555,74503018.96,-0.011033815383997836
2021-12-30 04:00:00,BTC/USD,47207.99,998.4122503,47133035.53,0.00857054408512603
2021-12-29 04:00:00,BTC/USD,46502.44,1119.628142,52065440.51,-0.014945563240459814
2021-12-28 04:00:00,BTC/USD,48017.93,1275.007551,61223223.35,0.032589472724442015
2021-12-27 04:00:00,BTC/USD,49821.79,896.0420795,44642420.32,0.03756638405695534
2021-12-26 04:00:00,BTC/USD,51036.12,489.2356986,24968691.82,0.02437347192864814
2021-12-25 04:00:00,BTC/USD,49705.21,400.6702278,19915397.81,-0.02607780528770609
2021-12-24 04:00:00,BTC/USD,50872.31,558.1178109,28392742.29,0.023480435954299272
2021-12-23 04:00:00,BTC/USD,51067.84,1001.255089,51131934.66,0.0038435447495897
2021-12-22 04:00:00,BTC/USD,48545.38,726.8006759,35282815.0,-0.04939429590129518
2021-12-21 04:00:00,BTC/USD,49263.44,1235.891351,60884259.4,0.014791520840912176
2021-12-20 04:00:00,BTC/USD,47954.56,954.7029059,45782357.78,-0.02656899315191963
2021-12-19 04:00:00,BTC/USD,46709.08,670.5182395,31319290.09,-0.025972086908940373
2021-12-18 04:00:00,BTC/USD,47745.99,500.9815147,23919858.39,0.02219932398582869
2021-12-17 04:00:00,BTC/USD,46312.19,1294.101146,59932658.15,-0.03002974700074279
2021-12-16 04:00:00,BTC/USD,47779.8,881.6692231,42125979.15,0.03168949686896694
2021-12-15 04:00:00,BTC/USD,48838.59,1684.171268,82252550.04,0.02215978300453325
2021-12-14 04:00:00,BTC/USD,48280.5,1026.117909,49541485.73,-0.011427234078625004
2021-12-13 04:00:00,BTC/USD,46968.47,1749.037798,82149629.35,-0.02717515352989297
2021-12-12 04:00:00,BTC/USD,48899.75,779.5458793,38119598.61,0.04111864831875511
2021-12-11 04:00:00,BTC/USD,49333.66,623.8648248,30777535.15,0.008873460498264318
2021-12-10 04:00:00,BTC/USD,48331.11,766.723395,37056592.74,-0.02032182489602441
2021-12-09 04:00:00,BTC/USD,48405.03,1686.802676,81649734.12,0.0015294496650293254
2021-12-08 04:00:00,BTC/USD,49567.4,1215.602999,60254280.1,0.024013413482028678
2021-12-07 04:00:00,BTC/USD,50162.48,1220.785991,61237652.87,0.01200547133801666
2021-12-06 04:00:00,BTC/USD,51012.43,2139.332817,109132565.6,0.01694393897590385
2021-12-05 04:00:00,BTC/USD,49103.01,3697.032547,181535426.1,-0.037430485079812836
2021-12-04 04:00:00,BTC/USD,49249.56,5486.886278,270226735.0,0.0029845420881529083
2021-12-03 04:00:00,BTC/USD,52055.9,1784.772369,92907931.98,0.05698203192069129
2021-12-02 04:00:00,BTC/USD,56380.25,1140.494616,64301371.57,0.08307127530212721
2021-12-01 04:00:00,BTC/USD,56362.19,1420.426738,80058361.7,-0.0003203249364803762
2021-11-30 04:00:00,BTC/USD,57404.47,1487.282388,85376657.24,0.018492539058542645
2021-11-29 04:00:00,BTC/USD,57163.87,1057.040264,60424512.25,-0.0041913112341250836
2021-11-28 04:00:00,BTC/USD,57400.61,790.7465465,45389334.12,0.0041414270937218944
2021-11-27 04:00:00,BTC/USD,54161.85,556.5086102,30141535.87,-0.05642379061825309
2021-11-26 04:00:00,BTC/USD,54409.03,2804.098114,152568258.4,0.004563728897738928
2021-11-25 04:00:00,BTC/USD,57952.35,628.9894648,36451417.61,0.06512374876008642
2021-11-24 04:00:00,BTC/USD,57756.25,1105.159139,63829847.49,-0.003383814461363488
2021-11-23 04:00:00,BTC/USD,56423.5,1584.777182,89418675.31,-0.023075424737582506
2021-11-22 04:00:00,BTC/USD,56975.38,1430.308036,81492343.88,0.00978103095341476
2021-11-21 04:00:00,BTC/USD,57440.38,649.5856736,37312447.94,0.008161419897506628
2021-11-20 04:00:00,BTC/USD,58741.06,777.7949993,45688502.72,0.02264400061420213
2021-11-19 04:00:00,BTC/USD,58596.83,1483.11626,86905911.36,-0.002455352354894469
2021-11-18 04:00:00,BTC/USD,55911.16,3999.420932,223612263.7,-0.04583302543840684
2021-11-17 04:00:00,BTC/USD,59885.21,1794.835456,107484098.2,0.07107793864409162
2021-11-16 04:00:00,BTC/USD,59050.45,2725.200365,160924307.9,-0.013939334937624892
2021-11-15 04:00:00,BTC/USD,60944.13,1790.800894,109138802.5,0.032068849602331584
2021-11-14 04:00:00,BTC/USD,65744.18,528.4997249,34745781.04,0.07876148203280597
2021-11-13 04:00:00,BTC/USD,64673.28,310.0065388,20049139.69,-0.016288894317337155
2021-11-12 04:00:00,BTC/USD,63805.12,1466.288269,93556698.98,-0.013423781815302904
2021-11-11 04:00:00,BTC/USD,64857.63,1050.512138,68133727.55,0.016495698150869265
2021-11-10 04:00:00,BTC/USD,64785.34,2966.578623,192190804.7,-0.0011145951524901276
2021-11-09 04:00:00,BTC/USD,66491.25,1229.455106,81748006.82,0.026331728752214678
2021-11-08 04:00:00,BTC/USD,68525.75,1421.07585,97380288.4,0.03059801101648718
2021-11-07 04:00:00,BTC/USD,65235.2,892.8235258,58243521.27,-0.048019175273528614
2021-11-06 04:00:00,BTC/USD,62199.69,758.383379,47171211.08,-0.04653178038850181
2021-11-05 04:00:00,BTC/USD,61172.03,1043.914728,63858383.03,-0.016521947295878858
2021-11-04 04:00:00,BTC/USD,62249.6,1036.528464,64523482.28,0.017615403641173977
2021-11-03 04:00:00,BTC/USD,62469.83,1448.486915,90486731.32,0.003537854058500045
2021-11-02 04:00:00,BTC/USD,63257.57,1791.903727,113351475.5,0.012609927063992332
2021-11-01 04:00:00,BTC/USD,61133.24,1488.557124,91000319.9,-0.03358222581107684
2021-10-31 04:00:00,BTC/USD,59947.01,975.6503578,58487321.76,-0.019404009995216964
2021-10-30 04:00:00,BTC/USD,61719.1,1116.811788,68928618.44,0.029560940570680705
2021-10-29 04:00:00,BTC/USD,61669.43,1737.129172,107127765.9,-0.0008047751830470018
2021-10-28 04:00:00,BTC/USD,61706.36,2789.7925,172147940.3,0.0005988380304471352
2021-10-27 04:00:00,BTC/USD,58884.7,1865.115686,109826777.7,-0.045727215152538636
2021-10-26 04:00:00,BTC/USD,60728.0,1278.713199,77653695.17,0.031303547441016155
2021-10-25 04:00:00,BTC/USD,62765.47,1477.088886,92710178.18,0.033550750889211
2021-10-24 04:00:00,BTC/USD,62091.93,848.6999797,52697419.73,-0.010731059609686677
2021-10-23 04:00:00,BTC/USD,61226.0,543.6843493,33287617.97,-0.013945934681044658
2021-10-22 04:00:00,BTC/USD,61234.9,1652.985291,101220389.0,0.00014536308104395879
2021-10-21 04:00:00,BTC/USD,63243.4,2908.734738,183958274.6,0.03279992291977285
2021-10-20 04:00:00,BTC/USD,65077.99,2836.5884,184599471.5,0.029008402457805893
2021-10-19 04:00:00,BTC/USD,63870.2,1914.147308,122256971.4,-0.018559116530796338
2021-10-18 04:00:00,BTC/USD,62600.0,2631.534652,164734069.2,-0.019887208745236418
2021-10-17 04:00:00,BTC/USD,62100.0,929.5099385,57722567.18,-0.007987220447284393
2021-10-16 04:00:00,BTC/USD,61144.42,864.5657209,52863369.55,-0.015387761674718226
2021-10-15 04:00:00,BTC/USD,61624.84,3069.459601,189154956.8,0.007857135614337318
2021-10-14 04:00:00,BTC/USD,59407.55,1166.894314,69322332.3,-0.03598045852938514
2021-10-13 04:00:00,BTC/USD,58073.82,1574.695193,91448565.21,-0.022450513444839948
2021-10-12 04:00:00,BTC/USD,56289.06,1713.917114,96474783.26,-0.030732608944960105
2021-10-11 04:00:00,BTC/USD,56710.0,1027.906147,58292557.57,0.007478184926165143
2021-10-10 04:00:00,BTC/USD,56520.58,1166.244684,65916825.98,-0.0033401516487391314
2021-10-09 04:00:00,BTC/USD,55043.76,707.7223449,38955698.9,-0.026128889689383983
2021-10-08 04:00:00,BTC/USD,54588.0,1485.778019,81105650.53,-0.008279957619174327
2021-10-07 04:00:00,BTC/USD,53826.69,1338.830408,72064809.34,-0.01394647175203334
2021-10-06 04:00:00,BTC/USD,54838.9,3288.231083,180322975.5,0.018804983178419388
2021-10-05 04:00:00,BTC/USD,51561.6,1691.523469,87217656.5,-0.05976232200135312
2021-10-04 04:00:00,BTC/USD,49320.94,1755.41301,86578619.74,-0.04345598274685025
2021-10-03 04:00:00,BTC/USD,47509.65,864.7954663,41086129.93,-0.036724563643758645
2021-10-02 04:00:00,BTC/USD,47899.79,761.864461,36493147.69,0.008211805391115323
2021-10-01 04:00:00,BTC/USD,47555.51,3254.016403,154746409.6,-0.007187505414950612
2021-09-30 04:00:00,BTC/USD,43628.16,1891.523643,82523696.15,-0.08258454172818241
2021-09-29 04:00:00,BTC/USD,43601.2,1511.581965,65906787.55,-0.000617949507840998
2021-09-28 04:00:00,BTC/USD,42210.47,2104.499369,88831907.47,-0.03189659917616938
2021-09-27 04:00:00,BTC/USD,42565.16,1531.05566,65169629.13,0.008402891510092214
2021-09-26 04:00:00,BTC/USD,44024.27,1395.678882,61443743.95,0.03427944356370305
2021-09-25 04:00:00,BTC/USD,42239.94,1058.065004,44692602.3,-0.04053059823592742
2021-09-24 04:00:00,BTC/USD,42650.0,4398.265361,187586017.6,0.009707873638078013
2021-09-23 04:00:00,BTC/USD,44301.0,1699.820955,75303768.12,0.03871043376318872
2021-09-22 04:00:00,BTC/USD,44094.55,1238.610076,54615953.92,-0.004660165684747475
2021-09-21 04:00:00,BTC/USD,42089.88,2962.611037,124695943.0,-0.04546298805634719
2021-09-20 04:00:00,BTC/USD,42688.03,4373.379477,186690954.3,0.014211254581861565
2021-09-19 04:00:00,BTC/USD,45553.62,860.7123305,39208562.43,0.06712865409811619
2021-09-18 04:00:00,BTC/USD,47854.23,671.3561499,32127231.61,0.05050334089804509
2021-09-17 04:00:00,BTC/USD,47962.79,1247.382892,59827963.71,0.0022685559876316486
2021-09-16 04:00:00,BTC/USD,47907.0,1069.566993,51239745.94,-0.0011631933838711639
2021-09-15 04:00:00,BTC/USD,47629.1,1276.624243,60804463.75,-0.005800822426785257
2021-09-14 04:00:00,BTC/USD,47101.27,1516.062421,71408465.43,-0.011082090570680547
2021-09-13 04:00:00,BTC/USD,45206.43,2422.246994,109501139.2,-0.040229063887236904
2021-09-12 04:00:00,BTC/USD,44619.12,893.3830521,39861965.61,-0.012991735910134805
2021-09-11 04:00:00,BTC/USD,45311.46,685.3154513,31052643.66,0.015516666397723533
2021-09-10 04:00:00,BTC/USD,45181.52,1783.42726,80577954.41,-0.0028677071981348945
2021-09-09 04:00:00,BTC/USD,46743.4,1563.219604,73070199.24,0.034569000777308956
2021-09-08 04:00:00,BTC/USD,46005.27,2277.311208,104768317.0,-0.015791106338007177
2021-09-07 04:00:00,BTC/USD,46490.38,4513.565405,209837370.8,0.010544661513778752
2021-09-06 04:00:00,BTC/USD,52663.45,1408.743934,74189315.74,0.13278166364740396
2021-09-05 04:00:00,BTC/USD,51638.18,1231.143351,63574001.96,-0.019468340946140028
2021-09-04 04:00:00,BTC/USD,49692.22,1167.151335,57998340.9,-0.037684519477642286
2021-09-03 04:00:00,BTC/USD,50292.02,1114.39561,56045206.33,0.012070299938300222
2021-09-02 04:00:00,BTC/USD,49485.0,885.4384889,43815923.62,-0.016046680964494908
2021-09-01 04:00:00,BTC/USD,49596.74,1105.142189,54811449.8,0.0022580579973729975
2021-08-31 04:00:00,BTC/USD,47052.84,1019.185465,47955570.6,-0.05129167763848996
2021-08-30 04:00:00,BTC/USD,47151.91,933.2802605,44005946.85,0.0021055052149883124
2021-08-29 04:00:00,BTC/USD,47989.58,446.768857,21440249.8,0.017765346090964362
2021-08-28 04:00:00,BTC/USD,48267.19,544.2624245,26270017.85,0.005784797449779777
2021-08-27 04:00:00,BTC/USD,48900.01,1383.211655,67639063.78,0.013110769448148929
2021-08-26 04:00:00,BTC/USD,46845.94,2205.00265,103295421.9,-0.04200551288230825
2021-08-25 04:00:00,BTC/USD,47931.0,1666.407319,79872569.22,0.02316230606110148
2021-08-24 04:00:00,BTC/USD,47995.78,1369.869424,65747951.49,0.0013515261521770405
2021-08-23 04:00:00,BTC/USD,49350.0,1051.662786,51899558.47,0.02821539727034339
2021-08-22 04:00:00,BTC/USD,50289.05,974.8124549,49022392.28,0.019028368794326234
2021-08-21 04:00:00,BTC/USD,48837.62,1213.109659,59245388.57,-0.028861750221966798
2021-08-20 04:00:00,BTC/USD,48839.62,1328.318376,64874564.72,4.095203656517832e-05
2021-08-19 04:00:00,BTC/USD,47042.28,1566.004833,73668437.82,-0.03680085962994806
2021-08-18 04:00:00,BTC/USD,44074.77,1324.725961,58386992.04,-0.06308176389409703
2021-08-17 04:00:00,BTC/USD,45078.79,2149.379858,96891443.26,0.022779926021168295
2021-08-16 04:00:00,BTC/USD,46435.44,1687.082115,78340400.32,0.03009508462849153
2021-08-15 04:00:00,BTC/USD,47400.89,1360.762709,64501363.48,0.02079123186945142
2021-08-14 04:00:00,BTC/USD,46910.99,1112.090837,52169282.11,-0.010335248979502332
2021-08-13 04:00:00,BTC/USD,47571.64,1609.573464,76570049.37,0.01408305388566733
2021-08-12 04:00:00,BTC/USD,45205.46,1840.768962,83212807.67,-0.049739298455970804
2021-08-11 04:00:00,BTC/USD,45948.06,1565.839365,71947281.1,0.016427219189894204
2021-08-10 04:00:00,BTC/USD,45594.16,1768.991925,80655700.88,-0.007702175021099822
2021-08-09 04:00:00,BTC/USD,45727.39,3092.297953,141402714.5,0.00292208475822342
2021-08-08 04:00:00,BTC/USD,43529.34,2023.485094,88080970.65,-0.04806856459553022
2021-08-07 04:00:00,BTC/USD,44391.34,3336.157681,148096509.9,0.019802735350455514
2021-08-06 04:00:00,BTC/USD,43720.0,2238.327424,97859675.0,-0.015123219979392255
2021-08-05 04:00:00,BTC/USD,40250.79,3715.503945,149551969.0,-0.0793506404391583
2021-08-04 04:00:00,BTC/USD,39440.62,1911.347819,75384743.01,-0.020128052145063413
2021-08-03 04:00:00,BTC/USD,37962.25,2750.522832,104416035.4,-0.03748343712649549
2021-08-02 04:00:00,BTC/USD,38650.0,1815.100886,70153649.25,0.018116681703534532
2021-08-01 04:00:00,BTC/USD,39811.54,1237.922545,49283602.93,0.030052781371280757
2021-07-31 04:00:00,BTC/USD,42461.13,687.3566633,29185940.64,0.06655331594808933
2021-07-30 04:00:00,BTC/USD,41840.36,2600.84051,108820103.2,-0.014619723968721465
2021-07-29 04:00:00,BTC/USD,39982.79,1561.715053,62441724.99,-0.04439660653015409
2021-07-28 04:00:00,BTC/USD,39638.77,3682.355527,145964043.8,-0.008604201957892466
2021-07-27 04:00:00,BTC/USD,39848.44,5729.109306,228296068.4,0.005289518317546316
2021-07-26 04:00:00,BTC/USD,36851.52,5021.114386,185035697.2,-0.07520796297169996
2021-07-25 04:00:00,BTC/USD,38312.57,3558.083732,136319332.0,0.03964693993626334
2021-07-24 04:00:00,BTC/USD,34192.14,785.4641099,26856698.81,-0.10754773172355703
2021-07-23 04:00:00,BTC/USD,33689.58,1319.583857,44456225.91,-0.014698114829899467
2021-07-22 04:00:00,BTC/USD,32598.43,1223.095988,39871008.96,-0.032388352719149416
2021-07-21 04:00:00,BTC/USD,31947.52,3023.278433,96586248.2,-0.019967526043432104
2021-07-20 04:00:00,BTC/USD,29853.86,2075.276565,61955016.02,-0.06553435133619134
2021-07-19 04:00:00,BTC/USD,29605.35,2184.438653,64671070.86,-0.008324216700955955
2021-07-18 04:00:00,BTC/USD,31547.22,572.8916888,18073140.14,0.06559186093054126
2021-07-17 04:00:00,BTC/USD,32169.82,765.3054348,24619738.08,0.0197354949184112
2021-07-16 04:00:00,BTC/USD,31313.83,1355.019933,42430863.83,-0.026608479624691705
2021-07-15 04:00:00,BTC/USD,31924.93,1534.408248,48985875.92,0.019515338749683364
2021-07-14 04:00:00,BTC/USD,32671.54,1083.11691,35387097.44,0.02338642559278914
2021-07-13 04:00:00,BTC/USD,31853.69,1282.072988,40838755.52,-0.025032490050974077
2021-07-12 04:00:00,BTC/USD,33087.26,1322.291016,43750986.66,0.03872612560742583
2021-07-11 04:00:00,BTC/USD,34452.39,816.8555138,28142624.73,0.04125847833879259
2021-07-10 04:00:00,BTC/USD,33420.84,803.5474739,26855231.56,-0.029941319020247992
2021-07-09 04:00:00,BTC/USD,33799.81,1273.256627,43035832.08,0.011339331985671164
2021-07-08 04:00:00,BTC/USD,32954.75,2063.008528,67985930.3,-0.025001915691241994
2021-07-07 04:00:00,BTC/USD,33337.0,1485.762562,49530866.52,0.011599238349555119
2021-07-06 04:00:00,BTC/USD,34465.35,2039.503699,70292208.8,0.033846776854545846
2021-07-05 04:00:00,BTC/USD,33942.22,1323.656212,44927830.35,-0.01517843283181508
2021-07-04 04:00:00,BTC/USD,34360.84,1073.596137,36889665.09,0.012333312317226008
2021-07-03 04:00:00,BTC/USD,34670.0,647.9335339,22463855.62,0.00899745175030664
2021-07-02 04:00:00,BTC/USD,33540.48,1321.226413,44314568.07,-0.03257917507931918
2021-07-01 04:00:00,BTC/USD,32933.44,2240.456482,73785939.12,-0.018098727269257986
2021-06-30 04:00:00,BTC/USD,34132.04,2031.626017,69343540.48,0.03639461896479679
2021-06-29 04:00:00,BTC/USD,35095.44,3012.662175,105730704.6,0.02822567886361327
2021-06-28 04:00:00,BTC/USD,34591.62,2923.535387,101129825.2,-0.014355711169314334
2021-06-27 04:00:00,BTC/USD,34388.62,2229.390114,76665649.47,-0.005868473347012904
2021-06-26 04:00:00,BTC/USD,33149.18,3583.90918,118803650.5,-0.036042155806194076
2021-06-25 04:00:00,BTC/USD,31983.86,3682.139292,117769027.6,-0.03515381074282986
2021-06-24 04:00:00,BTC/USD,35100.0,2257.344834,79232803.69,0.09742851550750897
2021-06-23 04:00:00,BTC/USD,32606.96,3413.975376,111319358.5,-0.0710267806267807
2021-06-22 04:00:00,BTC/USD,33992.88,10036.63307,341174063.6,0.042503809002740534
2021-06-21 04:00:00,BTC/USD,33029.77,7153.943839,236293119.6,-0.028332697906149784
2021-06-20 04:00:00,BTC/USD,34629.88,2816.739879,97543364.01,0.04844447902604232
2021-06-19 04:00:00,BTC/USD,35520.66,1611.013085,57224248.04,0.02572287284853436
2021-06-18 04:00:00,BTC/USD,35129.23,2958.675481,103935991.5,-0.011019783979239084
2021-06-17 04:00:00,BTC/USD,37938.2,2524.229896,95764738.66,0.07996104668391513
2021-06-16 04:00:00,BTC/USD,38875.0,2783.604082,108212608.7,0.02469278985297141
2021-06-15 04:00:00,BTC/USD,40043.69,2687.612479,107621920.9,0.030062765273311864
2021-06-14 04:00:00,BTC/USD,40429.38,2719.454522,109945860.3,0.009631729743187822
2021-06-13 04:00:00,BTC/USD,38988.5,2406.825275,93838507.24,-0.035639428554185004
2021-06-12 04:00:00,BTC/USD,34877.3,1298.158907,45276277.65,-0.10544647780755856
2021-06-11 04:00:00,BTC/USD,35591.29,2027.802552,72172108.68,0.02047148145068567
2021-06-10 04:00:00,BTC/USD,36784.37,2959.519383,108864056.0,0.03352168465936467
2021-06-09 04:00:00,BTC/USD,36982.83,4190.374343,154971902.0,0.0053952262876868495
2021-06-08 04:00:00,BTC/USD,32898.06,5149.191328,169398405.3,-0.11045044416557637
2021-06-07 04:00:00,BTC/USD,32843.15,3518.601483,115561956.3,-0.0016690953813081055
2021-06-06 04:00:00,BTC/USD,36397.5,1007.720003,36678488.82,0.10822195800341916
2021-06-05 04:00:00,BTC/USD,36025.16,2454.432142,88421310.61,-0.010229823476887057
2021-06-04 04:00:00,BTC/USD,37419.82,2300.757778,86093941.9,0.038713499121169725
2021-06-03 04:00:00,BTC/USD,37963.61,1786.281228,67813683.88,0.014532138316004861
2021-06-02 04:00:00,BTC/USD,37655.54,1612.753757,60729113.61,-0.008114876324985976
2021-06-01 04:00:00,BTC/USD,36483.57,2347.261431,85636476.71,-0.03112344159717273
2021-05-31 04:00:00,BTC/USD,36702.88,1649.395322,60537558.59,0.006011199013692847
2021-05-30 04:00:00,BTC/USD,34536.71,1562.382792,53959561.41,-0.05901907425248365
2021-05-29 04:00:00,BTC/USD,34805.29,2212.162232,76994948.02,0.007776652726910083
2021-05-28 04:00:00,BTC/USD,36503.31,3541.351366,129271046.7,0.048786262088320376
2021-05-27 04:00:00,BTC/USD,38271.59,2140.752661,81930008.15,0.048441634470956174
2021-05-26 04:00:00,BTC/USD,37672.47,3101.069519,116824948.4,-0.015654431916729772
2021-05-25 04:00:00,BTC/USD,39572.33,2909.346784,115129631.0,0.05043099111897886
2021-05-24 04:00:00,BTC/USD,38388.09,4706.078106,180657349.9,-0.029925960892371095
2021-05-23 04:00:00,BTC/USD,35318.86,7143.099014,252286114.0,-0.07995266240128118
2021-05-22 04:00:00,BTC/USD,37484.18,2418.862487,90669076.87,0.06130775455379922
2021-05-21 04:00:00,BTC/USD,36963.52,7491.225719,276902071.7,-0.013890126448010909
2021-05-20 04:00:00,BTC/USD,40773.52,4981.39412,203108972.8,0.10307459895594362
2021-05-19 04:00:00,BTC/USD,38411.14,18000.97641,691438025.2,-0.057939074183440575
2021-05-18 04:00:00,BTC/USD,40570.98,4778.043506,193849907.5,0.05622952091502631
2021-05-17 04:00:00,BTC/USD,44824.75,5764.367861,258386348.3,0.10484760289251072
2021-05-16 04:00:00,BTC/USD,42902.09,3937.041034,168907288.8,-0.042892821488128896
2021-05-15 04:00:00,BTC/USD,48383.6,1938.264102,93780195.01,0.12776790128406335
2021-05-14 04:00:00,BTC/USD,49670.85,2001.314622,99406998.4,0.02660508932778871
2021-05-13 04:00:00,BTC/USD,49221.07,4250.468629,209212613.9,-0.009055210450394924
2021-05-12 04:00:00,BTC/USD,50493.11,6438.293435,325089458.6,0.025843404054401997
2021-05-11 04:00:00,BTC/USD,57820.0,1432.556473,82830415.27,0.14510672842294725
2021-05-10 04:00:00,BTC/USD,55194.75,2583.418054,142591113.6,-0.04540383950190241
2021-05-09 04:00:00,BTC/USD,59407.78,1710.375935,101609637.2,0.0763302669185022
2021-05-08 04:00:00,BTC/USD,58545.16,1692.07668,99062899.94,-0.014520320402479192
2021-05-07 04:00:00,BTC/USD,58187.76,1591.200547,92588395.54,-0.006104689098125338
2021-05-06 04:00:00,BTC/USD,55762.28,1494.897855,83358912.74,-0.041683680554123415
2021-05-05 04:00:00,BTC/USD,56900.44,2430.661445,138305705.7,0.020410930112613856
2021-05-04 04:00:00,BTC/USD,54832.2,2880.083739,157921327.6,-0.03634840082080215
2021-05-03 04:00:00,BTC/USD,55511.37,2363.148601,131181616.4,0.01238633503671216
2021-05-02 04:00:00,BTC/USD,57970.74,653.6266802,37891222.34,0.044303896661170405
2021-05-01 04:00:00,BTC/USD,56547.4,538.936948,30475483.17,-0.024552731257182492
2021-04-30 04:00:00,BTC/USD,58272.25,1869.510941,108940608.9,0.0305027286842543
2021-04-29 04:00:00,BTC/USD,53750.01,1561.010049,83904305.74,-0.07760537820317559
2021-04-28 04:00:00,BTC/USD,54312.41,1628.450029,88445045.65,0.010463253867301736
2021-04-27 04:00:00,BTC/USD,54883.25,1508.579212,82795730.03,0.010510305103382356
2021-04-26 04:00:00,BTC/USD,53531.94,1804.884836,96618986.77,-0.024621537536497873
2021-04-25 04:00:00,BTC/USD,52435.9,2662.934235,139633353.3,-0.020474505500828077
2021-04-24 04:00:00,BTC/USD,49721.97,943.2579458,46900643.29,-0.051757097713589384
2021-04-23 04:00:00,BTC/USD,50195.42,3250.512464,163160838.3,0.009521947742617609
2021-04-22 04:00:00,BTC/USD,50329.66,4415.695203,222240438.2,0.00267434757991869
2021-04-21 04:00:00,BTC/USD,53508.08,2243.108104,120024407.9,0.0631520260617695
2021-04-20 04:00:00,BTC/USD,55255.57,2353.913076,130066808.7,0.03265843214706998
2021-04-19 04:00:00,BTC/USD,54586.65,2832.893865,154638185.9,-0.012105928868347493
2021-04-18 04:00:00,BTC/USD,57175.61,3720.302797,212710581.8,0.04742844633257404
2021-04-17 04:00:00,BTC/USD,55992.97,2586.086088,144802640.7,-0.020684344250983977
2021-04-16 04:00:00,BTC/USD,62450.0,2319.600624,144859058.9,0.1153185837436379
2021-04-15 04:00:00,BTC/USD,62998.68,1328.550893,83696952.55,0.008785908726981484
2021-04-14 04:00:00,BTC/USD,63063.72,2922.026356,184273852.0,0.0010324025836732087
2021-04-13 04:00:00,BTC/USD,63773.18,2091.431271,133377222.9,0.011249891379703003
2021-04-12 04:00:00,BTC/USD,60415.91,1343.285589,81155821.22,-0.052643917082384695
2021-04-11 04:00:00,BTC/USD,60325.66,644.4686932,38877999.27,-0.0014938118121534671
2021-04-10 04:00:00,BTC/USD,60240.83,1344.771574,81010155.76,-0.0014062009433465361
2021-04-09 04:00:00,BTC/USD,59160.0,930.338067,55038800.04,-0.017941817866719334
2021-04-08 04:00:00,BTC/USD,58014.19,762.9151617,44259905.15,-0.01936798512508453
2021-04-07 04:00:00,BTC/USD,56559.59,1994.914781,112831562.1,-0.025073176062615166
2021-04-06 04:00:00,BTC/USD,57934.16,1173.719287,67998440.96,0.02430304038625475
2021-04-05 04:00:00,BTC/USD,58638.14,845.1824568,49559927.23,0.012151380118396338
2021-04-04 04:00:00,BTC/USD,57479.64,288.2999041,16571374.7,-0.019756765818288224
2021-04-03 04:00:00,BTC/USD,57557.71,834.4516236,48029124.56,0.0013582200584416615
2021-04-02 04:00:00,BTC/USD,59251.04,760.6411395,45068778.58,0.02941969025522395
2021-04-01 04:00:00,BTC/USD,59800.0,1221.00042,73015825.11,0.009264985053426988
2021-03-31 04:00:00,BTC/USD,59143.58,1679.550171,99334609.93,-0.010976923076922995
2021-03-30 04:00:00,BTC/USD,58621.67,933.9724074,54751022.25,-0.008824457362912486
2021-03-29 04:00:00,BTC/USD,57155.81,2020.255879,115469361.2,-0.025005428879798175
2021-03-28 04:00:00,BTC/USD,55351.0,453.4449768,25098632.91,-0.031577017279608155
2021-03-27 04:00:00,BTC/USD,56094.03,730.3734161,40969588.32,0.013423967046665819
